0,1,1,-0.09867316,0,1,0,2,2,0,0,0,0,0,0,0.573457209,0.126576489,0
1,0,0,-1.280248037,0,1,0,0,0,2,0,0,0,0,2,0.32913995,-0.97440683,0
0,1,1,1.368109446,2,0,2,0,2,2,2,2,2,1,3,0.638276073,1.513691939,0
0,0,0,1.327365485,2,1,2,2,2,0,2,2,0,1,1,1.537430066,2.128155781,0
0,0,0,1.612573214,2,1,0,2,2,0,2,2,2,1,0,1.200039566,2.283475828,0
0,0,0,-0.832064463,2,1,2,0,0,0,0,0,0,1,2,0.470411834,-0.598228338,1
0,1,1,1.571829252,2,0,2,2,0,2,0,0,1,1,1,0.068202469,1.087703382,0
0,0,0,-1.117272192,0,2,1,1,1,1,1,1,0,0,3,-1.454209837,-0.957134341,1
0,0,0,0.797693988,0,2,1,1,1,1,1,1,2,0,0,-1.455871859,-0.518880772,0
1,1,0,-0.302392966,0,1,0,2,2,0,2,2,0,1,2,1.120262502,0.102002347,1
0,0,0,-1.280248037,0,2,1,1,1,1,1,1,0,0,3,-1.482464214,-0.998451547,0
0,1,1,-1.280248037,0,2,1,1,1,1,1,1,0,0,2,-1.507394546,-0.998782437,0
0,0,0,0.22727853,2,1,0,0,2,2,2,0,1,0,0,1.00392095,0.583381991,0
1,1,0,1.368109446,1,0,0,2,2,0,2,0,1,0,0,-0.639818974,0.32822122,0
0,1,0,1.449597369,2,1,0,2,2,2,2,2,2,1,0,1.502527601,2.350889273,1
0,0,0,-1.117272192,1,0,0,0,0,0,0,0,0,0,3,-1.346178396,-0.96315655,0
0,1,1,1.612573214,2,1,2,2,0,0,2,2,1,1,2,1.308071007,2.214650583,0
0,0,0,-0.017185237,1,0,2,0,0,0,0,0,1,0,3,-1.151721802,-0.598095982,0
0,0,0,0.430998337,2,1,0,0,0,0,2,2,1,0,3,0.982314662,0.722664873,0
0,1,1,1.612573214,0,2,1,1,1,1,1,1,2,0,1,-1.509056568,-0.405914722,0
0,1,0,0.919925872,2,1,2,2,0,0,2,0,0,1,2,1.062091726,1.303973477,1
0,0,0,0.797693988,0,0,2,0,2,2,0,0,1,0,1,-0.227637477,0.334839032,0
0,0,0,0.430998337,0,1,0,2,2,0,2,0,0,1,2,0.892565465,0.737135822,0
1,1,0,0.186534569,2,1,0,0,0,0,0,0,0,1,2,0.388972748,0.258028294,1
0,1,1,1.286621523,1,0,0,2,0,2,2,2,2,1,2,-0.338992962,0.503041753,0
0,1,1,-1.198760114,0,1,2,2,0,0,2,0,0,0,2,0.832732667,-0.897772567,0
0,0,0,0.145790608,1,0,2,0,0,0,0,0,2,0,0,-1.121805403,-0.510432032,0
0,1,1,-0.913552385,2,1,2,0,0,0,2,2,0,1,2,1.178433278,-0.537653299,1
0,0,0,0.349510414,0,2,1,1,1,1,1,1,2,0,3,-1.467506014,-0.638905822,0
0,1,1,-0.220905044,2,1,0,2,0,2,0,0,0,1,1,0.678164605,-0.058104584,0
0,1,1,0.960669833,2,1,0,0,2,0,2,2,1,1,1,1.163475078,1.425983871,0
0,0,0,-1.076528231,0,2,1,1,1,1,1,1,0,0,3,-1.465843992,-0.957619647,0
0,0,0,-1.198760114,2,1,0,0,0,0,0,0,0,1,2,0.319167817,-0.906088951,1
0,1,1,-1.035784269,0,0,2,0,0,0,0,0,0,0,3,-0.468630691,-0.852793505,0
0,1,1,-1.158016153,0,2,1,1,1,1,1,1,0,0,3,-1.460857926,-0.979612842,0
0,0,0,0.023558724,0,1,2,0,0,2,2,0,2,1,2,0.802816268,0.328397695,0
1,0,0,-0.220905044,2,1,0,0,2,0,0,0,0,1,2,0.440495435,-0.065207702,1
0,1,0,1.612573214,2,2,1,1,1,1,1,1,2,1,0,-1.371108728,-0.246778403,0
0,0,0,-1.280248037,0,2,1,1,1,1,1,1,0,0,3,-1.497422413,-0.998650081,0
1,0,0,1.571829252,1,0,2,2,0,0,2,2,1,1,2,-0.277498142,0.75092293,0
0,0,0,-0.791320502,2,1,0,0,0,0,0,2,0,1,2,0.703094938,-0.471033992,0
0,1,1,-0.302392966,1,0,2,2,2,0,2,2,0,1,1,-0.206031188,-0.344413189,1
0,0,0,1.408853407,0,0,0,0,0,2,0,0,2,0,0,-0.473616757,0.430951721,0
0,0,0,-1.280248037,1,0,0,0,0,0,0,2,0,1,2,-0.975547452,-0.991723438,1
0,0,0,-1.239504076,0,0,0,0,0,0,0,0,0,0,2,-0.679707506,-0.971517052,1
0,0,0,0.430998337,2,2,1,1,1,1,1,1,2,1,1,-1.299641775,-0.483144588,0
0,0,0,-0.383880889,0,1,2,0,0,0,0,0,0,1,0,0.339112083,-0.222711627,0
0,1,1,1.286621523,0,2,1,1,1,1,1,1,2,0,3,-1.482464214,-0.44363625,0
0,0,1,1.001413795,0,2,1,1,1,1,1,1,2,1,3,-1.50240848,-0.490931546,0
1,1,0,-1.280248037,0,1,0,0,0,0,0,0,0,1,3,0.187868066,-0.976281877,1
1,1,1,1.612573214,2,0,2,2,2,2,2,2,2,1,1,0.772899869,1.827552702,0
0,0,0,-0.995040308,2,0,2,0,0,2,0,2,0,0,2,0.211136376,-0.758688219,1
0,1,0,1.16438964,2,1,0,2,0,0,2,2,2,1,0,1.205025633,1.627077117,0
0,0,0,1.286621523,2,1,2,2,0,0,0,0,1,1,1,0.648248206,1.326099029,0
1,1,0,1.571829252,2,2,1,1,1,1,1,1,2,0,0,-1.357812551,-0.232550107,0
0,1,1,1.327365485,2,1,2,2,0,2,2,0,2,1,1,1.138544746,1.823604074,0
0,0,0,-1.198760114,0,2,1,1,1,1,1,1,1,0,3,-1.50240848,-0.980296683,0
0,0,0,-1.280248037,0,0,0,0,0,0,0,0,0,1,2,-0.63649493,-0.987223326,1
0,0,1,-0.09867316,0,0,0,2,2,0,2,0,1,0,1,-0.009912572,-0.155893785,0
0,1,1,-0.709832579,0,0,0,2,2,2,0,2,0,1,3,0.156289644,-0.534675283,0
0,1,1,-0.995040308,0,0,0,0,0,2,2,2,0,1,2,0.124711223,-0.758379388,0
0,0,0,-1.035784269,2,1,0,0,0,0,2,2,0,0,3,1.00392095,-0.71816515,1
0,1,1,1.531085291,2,1,2,2,2,0,2,2,1,1,1,1.441032781,2.491495718,0
0,1,1,1.205133601,0,0,2,2,2,2,2,2,2,0,2,0.708081004,1.293539394,0
0,1,1,-1.076528231,0,2,1,1,1,1,1,1,0,0,3,-1.499084435,-0.957288756,0
0,1,1,-0.75057654,0,1,0,0,0,0,0,2,0,1,0,0.535230699,-0.498762624,0
0,0,0,-0.42462485,2,1,0,0,0,0,2,0,0,1,0,0.64326214,-0.203542032,0
0,1,1,-0.42462485,0,2,1,1,1,1,1,1,1,0,3,-1.484126236,-0.822108917,0
0,1,1,-0.669088618,0,0,2,0,2,0,2,0,2,0,3,-0.018222683,-0.555587569,0
0,0,0,-0.913552385,2,2,1,1,1,1,1,1,2,0,0,-1.299641775,-0.896360767,0
0,0,1,-0.791320502,0,0,2,2,0,0,0,0,0,1,2,-0.292456341,-0.670053657,0
0,1,0,-0.506112773,2,1,2,0,0,0,0,0,0,0,2,0.585091364,-0.304838674,1
0,0,0,-1.239504076,0,1,0,0,0,0,0,0,0,1,2,0.162937733,-0.947714988,0
0,0,0,0.838437949,2,0,0,2,2,2,0,2,2,1,0,0.302547595,0.73896675,0
0,1,1,-0.872808424,0,2,1,1,1,1,1,1,1,0,3,-1.469168036,-0.904169785,0
0,1,0,1.49034133,0,2,1,1,1,1,1,1,2,0,3,-1.492436347,-0.405826484,0
0,0,0,-1.158016153,0,1,0,0,0,0,0,0,0,1,0,0.202826265,-0.886919356,1
0,1,0,1.612573214,2,0,2,2,2,2,2,2,2,1,0,0.806140312,1.752021408,0
1,1,0,1.042157756,1,0,0,2,2,0,0,2,0,1,2,-0.648129085,0.162312674,1
0,1,1,-0.669088618,0,2,1,1,1,1,1,1,0,0,2,-1.475816125,-0.865565882,0
0,1,0,0.430998337,0,1,2,0,2,2,0,0,1,1,0,0.646586184,0.554109202,0
0,1,0,-1.239504076,2,1,0,0,2,2,2,2,0,1,2,1.316381118,-0.900243217,1
0,1,0,-0.75057654,0,0,0,2,2,2,2,2,2,0,3,0.570133164,-0.485990247,0
0,1,0,0.838437949,0,1,0,0,2,0,2,2,1,1,0,0.998934884,1.198662029,1
0,0,0,-0.017185237,0,2,1,1,1,1,1,1,1,0,0,-1.470830059,-0.718584278,0
0,1,0,0.064302685,2,2,1,1,1,1,1,1,0,0,2,-1.332882219,-0.663149073,0
1,0,0,-0.709832579,2,1,0,0,0,0,0,0,0,1,3,0.320829839,-0.501895055,1
1,0,0,-1.035784269,0,1,2,0,0,0,0,0,0,0,0,0.387310726,-0.785181526,1
0,1,1,-0.709832579,2,1,0,2,2,0,2,2,0,1,0,1.347959539,-0.319441979,0
0,1,0,1.16438964,0,2,1,1,1,1,1,1,1,1,1,-1.470830059,-0.454996827,0
0,0,0,-1.280248037,1,0,0,2,0,0,0,0,0,0,0,-1.158369891,-0.994149969,1
0,0,0,-1.280248037,0,0,0,0,0,0,0,0,0,0,3,-0.648129085,-0.987377741,0
0,0,0,-0.995040308,2,1,0,0,0,0,0,2,0,0,0,0.654896295,-0.71501066,1
0,1,1,0.023558724,0,0,2,0,2,0,2,2,1,0,1,0.330801972,0.075001675,0
0,0,0,-0.791320502,0,1,0,2,2,0,0,0,0,1,2,0.480383967,-0.516917488,1
0,1,0,-1.280248037,1,0,0,0,0,0,0,0,0,1,2,-1.329558174,-0.996422084,1
0,0,0,-0.506112773,0,0,0,2,0,0,0,0,0,1,3,-0.432066203,-0.555653747,0
0,0,0,-1.198760114,1,0,0,0,0,2,0,0,0,0,2,-1.143411691,-0.971119983,0
0,0,0,-0.791320502,0,2,1,1,1,1,1,1,1,0,2,-1.500746458,-0.899360842,0
0,1,0,0.308766453,2,0,0,2,0,0,0,0,0,0,1,-0.272512075,0.042265565,0
0,1,1,0.430998337,2,0,2,0,0,2,0,2,1,1,1,0.236066708,0.392678709,0
0,1,0,-1.076528231,0,1,0,2,2,0,0,2,0,1,2,0.870959177,-0.77309299,1
0,1,1,1.49034133,0,2,1,1,1,1,1,1,2,0,0,-1.497422413,-0.400554294,0
0,1,1,1.612573214,2,1,2,2,2,0,2,2,2,0,1,1.492555468,2.579181726,0
0,1,1,1.082901717,0,2,1,1,1,1,1,1,2,0,1,-1.512380613,-0.481159244,0
0,1,0,-0.506112773,0,1,2,2,0,2,2,0,0,1,2,1.055443638,-0.168379391,0
0,1,1,-0.343136928,2,2,1,1,1,1,1,1,2,1,0,-1.352826485,-0.748210017,0
0,0,0,1.082901717,2,1,0,2,2,2,2,2,0,1,2,1.547402199,1.869068442,0
0,1,1,1.612573214,2,1,0,2,2,2,2,2,2,1,0,1.577318598,2.540511645,0
0,0,1,-1.280248037,0,2,1,1,1,1,1,1,0,0,3,-1.46418197,-0.998208894,0
0,1,0,-0.220905044,0,1,2,0,0,2,2,2,1,1,1,1.23328001,0.175526238,0
0,0,0,-0.75057654,0,1,0,2,0,2,0,0,0,1,1,0.506976322,-0.516630716,0
0,1,1,1.571829252,2,1,2,0,2,0,2,2,2,0,2,1.354607628,2.259850239,0
0,0,1,-0.791320502,0,1,0,0,0,0,2,0,0,1,1,0.448805546,-0.551197754,0
0,0,0,0.471742298,0,1,0,0,0,0,0,0,0,0,1,0.134683356,0.298088116,0
0,0,0,0.023558724,0,1,0,2,0,2,0,0,1,1,0,0.503652278,0.177158632,0
0,1,1,1.612573214,1,0,2,2,2,2,0,2,2,1,1,-0.310738585,0.836447121,0
0,0,0,-1.280248037,0,1,0,0,0,0,0,2,0,0,2,0.501990255,-0.972112655,1
0,0,0,-0.546856734,0,1,2,0,2,2,2,2,0,1,2,1.389510093,-0.153908442,1
0,1,0,1.286621523,0,1,0,2,2,2,2,2,1,1,1,1.251562253,1.928341978,0
0,0,0,-1.239504076,0,0,0,0,0,0,0,0,0,1,1,-0.624860775,-0.970083193,1
0,0,0,-1.280248037,1,0,0,0,0,0,0,0,0,0,2,-1.314599975,-0.99622355,0
0,0,1,1.16438964,0,2,1,1,1,1,1,1,2,0,3,-1.497422413,-0.511380585,0
0,1,1,-0.139417121,0,2,1,1,1,1,1,1,1,0,2,-1.489112302,-0.769100243,0
1,1,0,-0.383880889,2,1,0,0,0,0,0,2,0,0,2,0.731349315,-0.135643281,0
0,1,0,1.001413795,1,0,2,2,2,0,2,2,0,1,0,-0.201045122,0.509196318,0
0,1,1,1.612573214,1,0,2,2,2,2,0,0,2,0,1,-0.649791107,0.377876869,0
0,1,0,1.368109446,1,0,2,2,2,2,2,0,2,1,0,-0.272512075,0.664384009,0
0,1,1,1.327365485,2,0,0,2,2,2,2,2,2,1,0,0.644924162,1.341739124,0
0,0,0,-0.995040308,0,1,0,0,0,0,2,0,0,1,0,0.5053143,-0.731797843,0
0,0,0,-1.158016153,0,1,0,0,0,0,0,0,0,1,2,0.177895933,-0.888970877,1
0,1,0,1.571829252,2,2,1,1,1,1,1,1,2,0,0,-1.331220196,-0.196946279,0
0,1,1,-1.280248037,0,2,1,1,1,1,1,1,1,1,2,-1.482464214,-0.998451547,0
0,1,0,-1.158016153,0,0,0,0,0,2,0,0,0,0,3,-0.490236979,-0.928236562,1
0,0,0,-0.832064463,0,2,1,1,1,1,1,1,1,1,0,-1.510718591,-0.910589063,0
0,0,0,-0.343136928,1,0,2,0,0,0,2,2,1,1,3,-0.471954735,-0.438783188,0
0,1,1,-0.057929199,0,0,2,0,2,2,2,2,1,1,3,0.54354081,0.115789456,0
0,1,0,-1.280248037,0,0,0,0,0,0,2,0,0,0,3,-0.319048696,-0.983009985,1
0,0,0,-0.09867316,2,1,0,0,0,2,0,2,0,1,1,0.834394689,0.194056112,0
0,1,1,0.593974182,2,0,2,2,0,2,2,2,2,1,1,0.68148865,0.804703682,0
0,0,0,0.879181911,2,1,2,2,0,2,2,2,2,1,1,1.436046714,1.534163037,0
0,0,0,0.716206066,0,1,2,2,0,2,0,2,0,1,1,0.954060285,1.087173957,0
0,0,0,-1.280248037,0,1,2,0,0,0,0,2,0,1,3,0.658220339,-0.970039074,1
0,0,0,1.612573214,0,2,1,1,1,1,1,1,2,0,1,-1.480802192,-0.316066894,0
0,0,0,-0.139417121,2,2,1,1,1,1,1,1,0,0,2,-1.317924019,-0.697649933,0
0,0,0,-1.239504076,2,0,0,2,0,0,0,0,0,1,3,-0.345641051,-0.957024044,1
0,0,0,-0.913552385,1,0,0,0,0,2,0,0,2,1,3,-1.170004046,-0.875426422,0
0,1,0,-0.587600695,2,1,0,0,0,0,0,0,0,1,2,0.277617263,-0.431194764,0
1,0,0,-0.872808424,0,1,0,2,0,0,2,2,0,1,2,1.00392095,-0.513101216,1
0,0,0,-0.669088618,0,2,1,1,1,1,1,1,2,0,3,-1.497422413,-0.881911878,0
0,0,0,1.612573214,2,0,0,2,2,2,2,2,2,0,0,0.724701226,1.794397464,0
0,0,0,1.612573214,2,1,0,2,2,2,2,2,2,0,0,1.475935246,2.468443673,0
0,1,1,0.349510414,0,0,2,0,0,2,2,2,1,1,1,0.32913995,0.39898769,0
1,1,0,1.327365485,0,1,2,2,2,0,0,2,0,0,2,0.983976684,1.695417056,0
1,0,0,-0.791320502,0,0,0,2,2,0,0,0,0,1,2,-0.332344873,-0.68472314,0
1,0,0,-1.158016153,0,1,2,0,0,0,0,0,0,0,2,0.350746238,-0.886742881,0
0,0,0,0.349510414,2,0,0,0,2,0,0,2,1,0,3,0.006707649,0.109634891,0
1,0,0,-0.709832579,0,1,0,2,0,0,0,0,0,1,2,0.319167817,-0.53339584,1
0,0,0,-1.280248037,0,0,2,0,0,0,0,0,0,1,3,-0.540097644,-0.985943882,1
0,0,0,0.390254375,2,1,2,2,2,0,0,2,1,1,2,1.136882724,0.889058726,0
0,1,0,0.756950027,0,1,2,2,2,0,2,0,1,1,2,0.954060285,1.030724021,0
0,1,1,-1.239504076,0,1,0,0,0,0,0,0,0,0,2,0.186206043,-0.942442798,1
1,1,0,-1.280248037,1,0,0,2,0,0,2,0,0,0,2,-0.817655346,-0.989627797,1
0,0,1,-0.017185237,2,0,0,2,2,2,2,2,1,0,1,0.62830394,0.154415418,0
0,0,0,-0.913552385,0,2,1,1,1,1,1,1,0,1,3,-1.494098369,-0.922192293,0
0,1,1,1.408853407,1,0,0,2,2,2,2,2,2,1,2,-0.174452767,0.803225704,0
0,1,1,1.16438964,2,1,2,2,2,2,2,2,2,0,1,1.672053862,2.0845444,0
0,0,0,0.716206066,2,1,2,2,2,2,2,2,1,0,1,1.647123529,1.547597196,0
0,1,0,-1.239504076,0,0,0,0,0,0,0,0,0,1,1,-0.671397396,-0.971825883,1
1,1,0,-0.139417121,1,0,2,0,2,0,0,2,0,1,2,-0.658101218,-0.465298555,0
1,0,0,-1.198760114,1,0,0,0,2,0,0,2,0,1,2,-0.786076925,-0.949038551,1
1,0,0,-0.791320502,2,1,0,2,2,0,2,2,0,1,2,1.399482226,-0.405451475,1
1,1,0,1.001413795,2,1,0,2,0,0,0,2,0,1,2,0.832732667,1.165639148,0
0,0,0,-0.057929199,1,0,2,2,0,2,0,2,2,1,0,-0.496885068,-0.336714468,0
0,1,0,0.512486259,2,1,2,2,2,2,2,2,1,0,3,1.612221064,1.212802088,0
0,1,1,1.16438964,2,0,2,2,2,2,2,2,2,0,3,0.774561891,1.430969289,0
0,0,0,0.716206066,2,2,1,1,1,1,1,1,2,0,0,-1.32623413,-0.480034216,0
1,0,0,-0.546856734,0,1,2,2,0,2,2,2,0,1,3,1.336325384,-0.121789994,0
0,0,0,1.082901717,0,2,1,1,1,1,1,1,2,0,3,-1.510718591,-0.522233797,1
0,1,0,1.571829252,2,2,1,1,1,1,1,1,2,1,1,-1.347840418,-0.242807716,0
1,0,0,-0.669088618,0,1,0,0,0,2,2,2,0,1,2,0.985638706,-0.340641036,1
0,1,0,1.001413795,0,0,2,2,0,2,0,0,2,1,2,-0.167804678,0.514799399,0
0,0,0,-1.280248037,1,0,0,0,0,0,0,0,0,0,0,-1.329558174,-0.996422084,1
1,1,0,-0.506112773,2,1,0,2,0,2,2,2,0,0,2,1.404468293,-0.0490823,0
0,0,0,-1.280248037,0,1,0,0,0,0,0,0,0,0,3,0.192854132,-0.976215699,1
0,1,0,-1.117272192,2,1,0,2,0,2,0,0,0,1,2,0.684812694,-0.830403241,1
0,1,0,0.797693988,2,1,0,2,2,0,2,2,0,1,2,1.337987406,1.47424978,1
1,1,0,-0.465368811,0,0,2,2,0,0,0,2,0,1,0,0.005045627,-0.416260568,0
0,0,0,-0.75057654,1,0,0,0,2,2,2,2,0,1,2,-0.325696785,-0.66678887,0
0,0,0,-1.117272192,0,0,0,2,0,0,0,0,0,0,0,-0.473616757,-0.899382901,0
0,0,0,-1.076528231,0,0,2,2,0,0,0,0,0,0,3,-0.320710718,-0.864904101,0
